time,open,high,low,close,tick_volume,spread,real_volume
2025-11-14 07:24:00+00:00,24956.9,24977.4,24956.3,24975.3,1622,110,0
2025-11-14 07:27:00+00:00,24975.3,24975.3,24954.5,24962.8,1330,110,0
2025-11-14 07:30:00+00:00,24962.8,24969.4,24949.5,24953.8,1181,110,0
2025-11-14 07:33:00+00:00,24953.8,24967.9,24950.1,24962.4,963,110,0
2025-11-14 07:36:00+00:00,24962.4,24982.4,24958.8,24980.1,1185,110,0
2025-11-14 07:39:00+00:00,24980.1,25006.8,24980.1,24997.8,1807,100,0
2025-11-14 07:42:00+00:00,24997.8,25004.8,24988.8,25003.5,1092,110,0
2025-11-14 07:45:00+00:00,25003.5,25022.1,24997.6,25001.9,1400,100,0
2025-11-14 07:48:00+00:00,25001.9,25011.0,24992.5,25005.8,1050,110,0
2025-11-14 07:51:00+00:00,25005.8,25011.5,25001.5,25007.1,912,110,0
2025-11-14 07:54:00+00:00,25007.1,25010.4,25000.0,25006.3,755,110,0
2025-11-14 07:57:00+00:00,25006.4,25007.4,24998.3,25005.6,882,100,0
2025-11-14 08:00:00+00:00,25005.6,25007.5,24986.6,24988.1,1324,100,0
2025-11-14 08:03:00+00:00,24988.1,25000.5,24974.4,24998.4,1277,110,0
2025-11-14 08:06:00+00:00,24998.4,24999.9,24988.6,24993.9,990,110,0
2025-11-14 08:09:00+00:00,24994.5,24999.8,24986.3,24993.8,1019,110,0
2025-11-14 08:12:00+00:00,24993.8,24995.0,24981.1,24983.6,1091,110,0
2025-11-14 08:15:00+00:00,24983.6,24988.3,24972.6,24973.5,1037,110,0
2025-11-14 08:18:00+00:00,24973.5,24984.9,24969.0,24980.3,1109,110,0
2025-11-14 08:21:00+00:00,24980.3,24983.5,24961.0,24963.1,1142,110,0
2025-11-14 08:24:00+00:00,24963.3,24967.8,24945.6,24951.8,1267,110,0
2025-11-14 08:27:00+00:00,24951.8,24960.8,24946.5,24952.4,1035,110,0
2025-11-14 08:30:00+00:00,24952.4,24960.4,24943.3,24950.6,1327,110,0
2025-11-14 08:33:00+00:00,24950.6,24962.9,24947.8,24957.1,952,110,0
2025-11-14 08:36:00+00:00,24957.1,24963.8,24935.0,24935.5,1222,110,0
2025-11-14 08:39:00+00:00,24935.8,24938.3,24913.1,24915.4,1254,100,0
2025-11-14 08:42:00+00:00,24915.4,24951.3,24908.3,24951.3,1649,100,0
2025-11-14 08:45:00+00:00,24951.1,24952.3,24927.0,24930.0,1153,110,0
2025-11-14 08:48:00+00:00,24930.0,24942.8,24920.0,24939.9,1185,110,0
2025-11-14 08:51:00+00:00,24940.1,24945.1,24926.3,24942.3,986,110,0
2025-11-14 08:54:00+00:00,24942.3,24964.3,24940.8,24962.6,1147,110,0
2025-11-14 08:57:00+00:00,24962.6,24975.4,24959.9,24973.8,1022,110,0
2025-11-14 09:00:00+00:00,24973.8,24978.3,24945.9,24948.1,1467,110,0
2025-11-14 09:03:00+00:00,24948.1,24950.6,24929.5,24930.8,1405,110,0
2025-11-14 09:06:00+00:00,24931.4,24937.3,24902.1,24915.5,1458,110,0
2025-11-14 09:09:00+00:00,24915.5,24924.0,24888.0,24894.1,1907,110,0
2025-11-14 09:12:00+00:00,24893.6,24906.1,24880.6,24885.6,2038,110,0
2025-11-14 09:15:00+00:00,24885.6,24890.6,24848.9,24851.1,2685,100,0
2025-11-14 09:18:00+00:00,24851.1,24865.5,24841.9,24854.1,2169,100,0
2025-11-14 09:21:00+00:00,24855.0,24872.0,24833.8,24868.6,2013,100,0
2025-11-14 09:24:00+00:00,24868.6,24872.0,24853.9,24854.6,1629,110,0
2025-11-14 09:27:00+00:00,24854.4,24876.9,24847.5,24875.5,1591,110,0
2025-11-14 09:30:00+00:00,24875.1,24891.5,24870.4,24890.9,1540,110,0
2025-11-14 09:33:00+00:00,24890.9,24892.9,24876.6,24889.5,1352,110,0
2025-11-14 09:36:00+00:00,24889.9,24900.1,24873.3,24889.3,1406,110,0
2025-11-14 09:39:00+00:00,24889.3,24893.0,24876.0,24876.0,1111,110,0
2025-11-14 09:42:00+00:00,24876.0,24896.5,24876.0,24885.4,1215,110,0
2025-11-14 09:45:00+00:00,24885.4,24905.9,24885.4,24893.9,1160,110,0
2025-11-14 09:48:00+00:00,24893.9,24905.9,24885.4,24905.3,1175,110,0
2025-11-14 09:51:00+00:00,24905.9,24921.9,24895.9,24895.9,1661,110,0
2025-11-14 09:54:00+00:00,24895.9,24914.6,24893.5,24908.0,1270,110,0
2025-11-14 09:57:00+00:00,24908.0,24911.3,24893.6,24902.8,1416,110,0
2025-11-14 10:00:00+00:00,24904.9,24915.9,24885.9,24897.5,2764,110,0
2025-11-14 10:03:00+00:00,24897.3,24903.4,24879.0,24884.1,2215,110,0
2025-11-14 10:06:00+00:00,24885.4,24899.8,24868.3,24886.4,2389,110,0
2025-11-14 10:09:00+00:00,24886.3,24887.0,24861.3,24875.8,2311,110,0
2025-11-14 10:12:00+00:00,24875.8,24884.3,24859.8,24861.1,1982,110,0
2025-11-14 10:15:00+00:00,24861.1,24871.1,24848.3,24868.9,2198,110,0
2025-11-14 10:18:00+00:00,24869.8,24875.9,24851.6,24852.3,2380,110,0
2025-11-14 10:21:00+00:00,24852.3,24855.9,24828.3,24844.6,2189,110,0
2025-11-14 10:24:00+00:00,24844.8,24847.3,24828.0,24842.9,2026,110,0
2025-11-14 10:27:00+00:00,24842.9,24868.8,24841.5,24851.3,1956,110,0
2025-11-14 10:30:00+00:00,24851.3,24862.3,24829.5,24833.4,1939,107,0
2025-11-14 10:33:00+00:00,24833.5,24865.1,24829.6,24861.8,1935,110,0
2025-11-14 10:36:00+00:00,24861.8,24872.5,24853.0,24853.1,1770,110,0
2025-11-14 10:39:00+00:00,24853.1,24867.6,24808.8,24812.4,2267,100,0
2025-11-14 10:42:00+00:00,24812.4,24846.6,24803.3,24839.8,2430,100,0
2025-11-14 10:45:00+00:00,24839.8,24840.3,24812.9,24822.8,2068,100,0
2025-11-14 10:48:00+00:00,24822.9,24837.4,24818.0,24832.3,1615,110,0
2025-11-14 10:51:00+00:00,24832.3,24858.9,24828.1,24858.6,1837,110,0
2025-11-14 10:54:00+00:00,24858.6,24884.6,24857.6,24881.4,1903,110,0
2025-11-14 10:57:00+00:00,24881.4,24890.3,24877.5,24887.9,1651,110,0
2025-11-14 11:00:00+00:00,24888.4,24935.3,24879.6,24929.8,2339,110,0
2025-11-14 11:03:00+00:00,24929.8,24939.8,24912.8,24931.3,2238,110,0
2025-11-14 11:06:00+00:00,24931.3,24931.3,24900.1,24915.1,1804,110,0
2025-11-14 11:09:00+00:00,24915.1,24928.0,24901.0,24902.3,1767,110,0
2025-11-14 11:12:00+00:00,24902.3,24910.4,24893.5,24899.8,1324,110,0
2025-11-14 11:15:00+00:00,24899.9,24904.4,24886.3,24895.5,1306,110,0
2025-11-14 11:18:00+00:00,24895.5,24898.8,24878.8,24882.1,1454,110,0
2025-11-14 11:21:00+00:00,24882.1,24893.9,24882.1,24886.4,1184,110,0
2025-11-14 11:24:00+00:00,24886.4,24901.6,24884.8,24888.9,1368,110,0
2025-11-14 11:27:00+00:00,24888.6,24894.4,24879.6,24879.6,1400,110,0
2025-11-14 11:30:00+00:00,24879.8,24886.0,24858.6,24869.6,1633,110,0
2025-11-14 11:33:00+00:00,24869.6,24870.4,24853.6,24863.0,1452,110,0
2025-11-14 11:36:00+00:00,24863.0,24874.3,24854.9,24864.1,1419,110,0
2025-11-14 11:39:00+00:00,24864.1,24873.6,24860.0,24873.5,1177,110,0
2025-11-14 11:42:00+00:00,24873.5,24878.3,24862.8,24868.9,1191,110,0
2025-11-14 11:45:00+00:00,24869.1,24869.6,24839.4,24844.3,1574,110,0
2025-11-14 11:48:00+00:00,24844.5,24861.5,24830.6,24861.0,1478,100,0
2025-11-14 11:51:00+00:00,24861.0,24867.3,24847.3,24866.3,1267,110,0
2025-11-14 11:54:00+00:00,24866.5,24868.9,24846.6,24849.6,1162,110,0
2025-11-14 11:57:00+00:00,24849.4,24857.8,24844.6,24845.0,926,110,0
2025-11-14 12:00:00+00:00,24845.1,24860.9,24831.8,24859.3,1455,110,0
2025-11-14 12:03:00+00:00,24859.1,24862.3,24848.0,24856.4,1373,110,0
2025-11-14 12:06:00+00:00,24856.4,24873.8,24854.0,24863.5,1438,110,0
2025-11-14 12:09:00+00:00,24863.5,24888.5,24862.8,24885.4,1342,110,0
2025-11-14 12:12:00+00:00,24885.5,24890.0,24880.8,24883.0,921,110,0
2025-11-14 12:15:00+00:00,24883.0,24883.0,24866.8,24873.3,1108,110,0
2025-11-14 12:18:00+00:00,24873.3,24873.3,24859.9,24866.1,1109,110,0
2025-11-14 12:21:00+00:00,24866.1,24883.8,24864.1,24866.3,1075,110,0
2025-11-14 12:24:00+00:00,24865.6,24871.5,24858.9,24864.8,1133,110,0
2025-11-14 12:27:00+00:00,24864.9,24880.5,24862.0,24878.6,1018,110,0
2025-11-14 12:30:00+00:00,24878.6,24892.6,24876.4,24890.9,1007,110,0
2025-11-14 12:33:00+00:00,24890.9,24893.5,24885.0,24887.3,1030,110,0
2025-11-14 12:36:00+00:00,24887.4,24898.0,24878.8,24893.6,1150,110,0
2025-11-14 12:39:00+00:00,24893.6,24897.4,24870.8,24875.4,1211,110,0
2025-11-14 12:42:00+00:00,24875.4,24885.5,24874.1,24885.5,959,110,0
2025-11-14 12:45:00+00:00,24885.3,24886.6,24873.1,24877.9,1082,110,0
2025-11-14 12:48:00+00:00,24878.4,24886.3,24872.9,24880.8,1185,110,0
2025-11-14 12:51:00+00:00,24880.8,24882.0,24860.8,24863.9,1325,110,0
2025-11-14 12:54:00+00:00,24863.9,24865.5,24836.5,24838.0,1612,110,0
2025-11-14 12:57:00+00:00,24838.0,24856.4,24835.4,24848.3,1364,110,0
2025-11-14 13:00:00+00:00,24848.1,24848.3,24826.0,24830.0,1326,110,0
2025-11-14 13:03:00+00:00,24830.3,24833.4,24812.3,24815.1,1295,110,0
2025-11-14 13:06:00+00:00,24815.1,24817.4,24793.6,24799.5,1467,100,0
2025-11-14 13:09:00+00:00,24799.5,24804.0,24783.9,24791.3,1349,100,0
2025-11-14 13:12:00+00:00,24790.8,24791.3,24759.1,24768.5,2214,100,0
2025-11-14 13:15:00+00:00,24768.5,24778.1,24733.3,24747.0,2252,100,0
2025-11-14 13:18:00+00:00,24747.0,24753.8,24724.3,24726.0,2164,100,0
2025-11-14 13:21:00+00:00,24726.0,24751.3,24718.1,24750.9,2003,100,0
2025-11-14 13:24:00+00:00,24750.9,24755.4,24741.4,24745.5,1545,110,0
2025-11-14 13:27:00+00:00,24745.5,24755.3,24727.0,24748.1,1693,100,0
2025-11-14 13:30:00+00:00,24748.1,24754.8,24728.0,24730.0,1787,110,0
2025-11-14 13:33:00+00:00,24730.3,24751.9,24729.9,24733.1,1347,110,0
2025-11-14 13:36:00+00:00,24732.9,24736.6,24712.3,24713.5,1624,100,0
2025-11-14 13:39:00+00:00,24713.5,24725.4,24707.4,24712.5,1616,110,0
2025-11-14 13:42:00+00:00,24712.8,24723.3,24698.5,24716.1,1564,100,0
2025-11-14 13:45:00+00:00,24716.0,24716.8,24682.4,24696.5,2170,100,0
2025-11-14 13:48:00+00:00,24696.5,24716.3,24696.5,24698.6,1656,110,0
2025-11-14 13:51:00+00:00,24698.6,24710.1,24681.5,24700.1,1757,100,0
2025-11-14 13:54:00+00:00,24700.1,24711.6,24689.0,24711.6,1616,100,0
2025-11-14 13:57:00+00:00,24711.6,24737.3,24710.4,24733.1,1898,110,0
2025-11-14 14:00:00+00:00,24733.1,24736.6,24692.75,24693.75,2288,110,0
2025-11-14 14:03:00+00:00,24693.75,24698.85,24674.75,24684.15,2202,140,0
2025-11-14 14:06:00+00:00,24684.15,24687.95,24661.35,24681.65,2357,140,0
2025-11-14 14:09:00+00:00,24681.95,24686.35,24659.45,24666.45,2019,140,0
2025-11-14 14:12:00+00:00,24666.45,24672.95,24652.35,24656.15,2239,140,0
2025-11-14 14:15:00+00:00,24656.15,24670.75,24651.45,24662.15,1975,140,0
2025-11-14 14:18:00+00:00,24662.15,24677.35,24638.45,24638.65,2091,140,0
2025-11-14 14:21:00+00:00,24638.65,24666.35,24637.75,24659.85,2252,140,0
2025-11-14 14:24:00+00:00,24659.35,24676.65,24643.15,24670.65,2255,140,0
2025-11-14 14:27:00+00:00,24670.65,24686.95,24668.15,24671.15,2051,140,0
2025-11-14 14:30:00+00:00,24671.15,24678.35,24634.35,24635.65,2028,140,0
2025-11-14 14:33:00+00:00,24635.85,24649.35,24629.45,24634.85,2012,140,0
2025-11-14 14:36:00+00:00,24633.95,24637.85,24617.45,24621.15,2186,140,0
2025-11-14 14:39:00+00:00,24621.15,24622.45,24586.65,24588.75,2795,140,0
2025-11-14 14:42:00+00:00,24589.35,24601.85,24574.95,24601.15,2634,140,0
2025-11-14 14:45:00+00:00,24601.35,24609.85,24576.85,24594.15,2569,140,0
2025-11-14 14:48:00+00:00,24594.15,24637.35,24593.85,24633.25,2578,140,0
2025-11-14 14:51:00+00:00,24633.25,24645.95,24624.15,24645.15,1870,140,0
2025-11-14 14:54:00+00:00,24645.15,24647.85,24613.85,24619.15,2075,140,0
2025-11-14 14:57:00+00:00,24619.15,24637.15,24616.75,24627.95,1892,140,0
2025-11-14 15:00:00+00:00,24627.35,24657.65,24625.35,24653.65,2505,140,0
2025-11-14 15:03:00+00:00,24652.75,24670.45,24645.85,24646.65,2360,140,0
2025-11-14 15:06:00+00:00,24646.65,24650.65,24631.35,24642.95,2087,140,0
2025-11-14 15:09:00+00:00,24641.35,24652.45,24633.65,24638.75,1886,140,0
2025-11-14 15:12:00+00:00,24638.75,24656.65,24616.75,24656.45,2522,140,0
2025-11-14 15:15:00+00:00,24656.45,24659.95,24622.65,24624.75,2266,140,0
2025-11-14 15:18:00+00:00,24625.25,24633.15,24611.95,24615.35,2044,140,0
2025-11-14 15:21:00+00:00,24615.35,24615.95,24579.75,24580.65,2215,140,0
2025-11-14 15:24:00+00:00,24580.45,24608.45,24574.25,24605.85,2653,140,0
2025-11-14 15:27:00+00:00,24605.85,24619.25,24600.75,24612.75,2219,140,0
2025-11-14 15:30:00+00:00,24612.95,24631.65,24587.25,24623.35,2048,140,0
2025-11-14 15:33:00+00:00,24623.35,24623.35,24584.45,24590.85,2143,140,0
2025-11-14 15:36:00+00:00,24590.85,24603.65,24580.25,24589.35,2532,140,0
2025-11-14 15:39:00+00:00,24589.65,24600.25,24577.25,24587.85,2319,140,0
2025-11-14 15:42:00+00:00,24587.65,24595.85,24561.95,24575.75,2310,140,0
2025-11-14 15:45:00+00:00,24575.75,24609.25,24561.95,24605.95,2505,140,0
2025-11-14 15:48:00+00:00,24605.95,24628.25,24602.45,24621.45,2295,140,0
2025-11-14 15:51:00+00:00,24620.85,24643.75,24619.15,24642.95,2425,140,0
2025-11-14 15:54:00+00:00,24642.95,24643.75,24615.35,24616.35,1989,140,0
2025-11-14 15:57:00+00:00,24616.45,24628.25,24601.75,24621.45,2027,140,0
2025-11-14 16:00:00+00:00,24621.45,24630.45,24603.25,24613.95,1949,140,0
2025-11-14 16:03:00+00:00,24614.95,24655.65,24613.95,24639.75,2427,140,0
2025-11-14 16:06:00+00:00,24639.75,24657.65,24639.75,24655.75,1941,140,0
2025-11-14 16:09:00+00:00,24655.65,24656.15,24626.25,24627.85,1823,140,0
2025-11-14 16:12:00+00:00,24627.85,24640.85,24627.85,24629.75,1528,140,0
2025-11-14 16:15:00+00:00,24630.45,24648.85,24629.35,24644.75,1732,140,0
2025-11-14 16:18:00+00:00,24645.45,24666.95,24643.95,24657.95,1907,140,0
2025-11-14 16:21:00+00:00,24658.15,24661.65,24647.45,24657.95,1728,140,0
2025-11-14 16:24:00+00:00,24657.95,24662.65,24637.15,24640.15,2277,140,0
2025-11-14 16:27:00+00:00,24639.95,24647.75,24620.25,24626.75,3092,140,0
2025-11-14 16:30:00+00:00,24626.75,24664.2,24551.0,24552.0,7099,140,0
2025-11-14 16:33:00+00:00,24551.9,24622.7,24530.2,24619.0,6875,140,0
2025-11-14 16:36:00+00:00,24619.0,24722.2,24612.5,24712.9,7177,140,0
2025-11-14 16:39:00+00:00,24712.9,24742.2,24682.4,24739.7,6983,140,0
2025-11-14 16:42:00+00:00,24739.1,24748.6,24684.5,24739.2,6589,140,0
2025-11-14 16:45:00+00:00,24738.7,24794.6,24722.85,24788.6,6455,140,0
2025-11-14 16:48:00+00:00,24788.6,24820.4,24763.6,24771.5,6272,140,0
2025-11-14 16:51:00+00:00,24771.5,24845.5,24767.0,24842.0,6504,140,0
2025-11-14 16:54:00+00:00,24842.0,24874.4,24821.4,24857.2,6407,140,0
2025-11-14 16:57:00+00:00,24857.7,24873.9,24839.0,24857.4,6008,140,0
2025-11-14 17:00:00+00:00,24857.1,24865.2,24809.0,24831.4,6487,140,0
2025-11-14 17:03:00+00:00,24831.5,24862.9,24801.2,24830.0,6534,140,0
2025-11-14 17:06:00+00:00,24830.1,24887.7,24821.5,24831.7,6360,140,0
2025-11-14 17:09:00+00:00,24830.7,24876.7,24808.2,24811.1,6245,140,0
2025-11-14 17:12:00+00:00,24811.4,24820.4,24767.2,24799.7,6154,140,0
2025-11-14 17:15:00+00:00,24799.4,24889.6,24793.4,24867.5,6374,140,0
2025-11-14 17:18:00+00:00,24867.5,24879.4,24827.0,24850.0,5763,140,0
2025-11-14 17:21:00+00:00,24850.0,24866.0,24814.0,24839.4,5861,140,0
2025-11-14 17:24:00+00:00,24839.4,24874.2,24808.0,24865.6,6261,140,0
2025-11-14 17:27:00+00:00,24865.7,24933.4,24861.7,24915.0,6053,140,0
2025-11-14 17:30:00+00:00,24915.2,24931.9,24883.1,24909.5,5987,140,0
2025-11-14 17:33:00+00:00,24909.2,24936.7,24898.7,24926.2,5409,140,0
2025-11-14 17:36:00+00:00,24926.1,24970.0,24914.5,24962.0,5491,140,0
2025-11-14 17:39:00+00:00,24962.0,24992.4,24957.4,24970.4,5570,140,0
2025-11-14 17:42:00+00:00,24970.4,25003.9,24967.7,24999.2,5371,140,0
2025-11-14 17:45:00+00:00,24998.7,25073.4,24991.9,25067.5,5502,140,0
2025-11-14 17:48:00+00:00,25067.6,25083.6,25045.9,25063.6,5468,140,0
2025-11-14 17:51:00+00:00,25063.6,25073.9,25027.1,25037.4,5655,140,0
2025-11-14 17:54:00+00:00,25037.4,25055.2,25003.1,25013.7,5396,140,0
2025-11-14 17:57:00+00:00,25013.7,25050.9,25013.7,25048.0,5307,140,0
2025-11-14 18:00:00+00:00,25048.0,25066.7,25021.9,25029.1,5379,100,0
2025-11-14 18:03:00+00:00,25028.8,25038.1,24974.8,24981.7,4662,100,0
2025-11-14 18:06:00+00:00,24981.7,25011.2,24977.2,24995.3,4627,100,0
2025-11-14 18:09:00+00:00,24995.4,25034.6,24989.3,25031.2,4703,100,0
2025-11-14 18:12:00+00:00,25031.9,25048.2,25015.2,25021.7,4580,100,0
2025-11-14 18:15:00+00:00,25021.7,25070.1,25021.7,25069.9,4561,100,0
2025-11-14 18:18:00+00:00,25070.1,25085.7,25055.4,25064.6,4432,100,0
2025-11-14 18:21:00+00:00,25064.3,25122.1,25063.2,25121.7,4417,100,0
2025-11-14 18:24:00+00:00,25121.7,25152.1,25112.1,25150.9,4487,100,0
2025-11-14 18:27:00+00:00,25151.1,25172.8,25142.2,25146.2,4424,100,0
2025-11-14 18:30:00+00:00,25146.3,25152.6,25119.4,25123.4,4740,100,0
2025-11-14 18:33:00+00:00,25123.9,25132.8,25112.8,25123.2,4524,100,0
2025-11-14 18:36:00+00:00,25122.9,25165.2,25122.2,25152.4,4268,100,0
2025-11-14 18:39:00+00:00,25152.4,25171.6,25141.6,25159.8,4205,100,0
2025-11-14 18:42:00+00:00,25159.8,25161.3,25107.6,25118.3,4973,100,0
2025-11-14 18:45:00+00:00,25118.3,25119.3,25089.8,25091.1,4919,100,0
2025-11-14 18:48:00+00:00,25091.1,25146.1,25082.1,25142.9,4993,100,0
2025-11-14 18:51:00+00:00,25142.7,25152.8,25131.6,25148.7,4354,100,0
2025-11-14 18:54:00+00:00,25148.7,25163.9,25132.8,25157.8,4499,100,0
2025-11-14 18:57:00+00:00,25157.9,25161.1,25136.6,25153.4,4295,100,0
2025-11-14 19:00:00+00:00,25153.4,25154.2,25127.1,25142.9,4814,100,0
2025-11-14 19:03:00+00:00,25142.9,25157.2,25136.9,25150.2,4025,100,0
2025-11-14 19:06:00+00:00,25150.2,25166.1,25136.2,25160.6,4265,100,0
2025-11-14 19:09:00+00:00,25160.7,25198.6,25156.4,25195.7,4122,100,0
2025-11-14 19:12:00+00:00,25195.7,25195.7,25169.8,25185.1,3854,100,0
2025-11-14 19:15:00+00:00,25185.1,25189.9,25157.6,25173.6,4186,100,0
2025-11-14 19:18:00+00:00,25173.6,25178.3,25165.4,25168.4,3740,100,0
2025-11-14 19:21:00+00:00,25168.4,25184.3,25162.7,25166.8,3772,100,0
2025-11-14 19:24:00+00:00,25166.8,25175.1,25143.6,25148.1,4185,100,0
2025-11-14 19:27:00+00:00,25148.1,25169.6,25137.1,25169.2,4171,100,0
2025-11-14 19:30:00+00:00,25169.2,25170.8,25129.8,25134.3,4159,100,0
2025-11-14 19:33:00+00:00,25134.4,25166.2,25134.4,25162.6,4053,100,0
2025-11-14 19:36:00+00:00,25162.4,25189.6,25150.4,25188.3,3865,100,0
2025-11-14 19:39:00+00:00,25188.3,25188.9,25149.3,25151.8,3893,100,0
2025-11-14 19:42:00+00:00,25151.8,25162.2,25140.8,25150.4,3937,100,0
2025-11-14 19:45:00+00:00,25150.3,25170.1,25126.2,25135.3,4145,100,0
2025-11-14 19:48:00+00:00,25135.3,25136.1,25089.7,25089.7,4639,100,0
2025-11-14 19:51:00+00:00,25089.7,25124.1,25065.8,25122.6,4723,100,0
2025-11-14 19:54:00+00:00,25122.6,25125.8,25101.6,25112.9,4233,100,0
2025-11-14 19:57:00+00:00,25112.8,25123.4,25090.2,25108.8,4121,100,0
2025-11-14 20:00:00+00:00,25109.3,25110.2,25059.6,25069.3,5029,100,0
2025-11-14 20:03:00+00:00,25069.1,25069.1,25025.4,25032.2,4926,100,0
2025-11-14 20:06:00+00:00,25032.2,25073.3,25031.4,25054.8,4615,100,0
2025-11-14 20:09:00+00:00,25054.8,25087.8,25051.8,25072.2,4370,100,0
2025-11-14 20:12:00+00:00,25072.2,25129.6,25071.4,25125.4,4158,100,0
2025-11-14 20:15:00+00:00,25125.4,25126.1,25069.2,25070.2,4181,100,0
2025-11-14 20:18:00+00:00,25070.2,25081.7,25057.2,25059.3,3835,100,0
2025-11-14 20:21:00+00:00,25061.1,25066.4,25027.9,25040.9,3924,100,0
